index,y
1_HOBBIES_1_94,7
1_HOBBIES_1_97,6
1_HOBBIES_1_98,5
1_HOBBIES_1_99,21
1_HOBBIES_2_103,4
1_HOBBIES_2_106,5
1_HOBBIES_2_108,3
1_HOBBIES_2_109,8
1_HOBBIES_2_112,2
1_HOBBIES_2_113,2
1_HOBBIES_2_114,4
1_HOBBIES_2_115,2
1_HOBBIES_2_119,3
1_HOBBIES_2_121,5
1_HOBBIES_2_122,4
1_HOBBIES_2_123,8
1_HOBBIES_2_124,12
1_HOBBIES_2_128,2
1_HOUSEHOLD_1_129,7
1_HOUSEHOLD_1_131,51
1_HOUSEHOLD_1_133,18
1_HOUSEHOLD_1_135,22
1_HOUSEHOLD_1_137,12
1_HOUSEHOLD_1_138,38
1_HOUSEHOLD_1_139,65
1_HOUSEHOLD_1_140,6
1_HOUSEHOLD_1_141,85
1_HOUSEHOLD_1_142,53
1_HOUSEHOLD_1_143,16
1_HOUSEHOLD_1_145,20
1_HOUSEHOLD_1_146,15
1_HOUSEHOLD_1_152,28
1_HOUSEHOLD_1_153,14
1_HOUSEHOLD_2_154,14
1_HOUSEHOLD_2_157,36
1_HOUSEHOLD_2_158,16
1_HOUSEHOLD_2_161,11
1_HOUSEHOLD_2_162,39
1_HOUSEHOLD_2_164,14
1_HOUSEHOLD_2_165,19
1_HOUSEHOLD_2_168,15
1_HOUSEHOLD_2_171,13
1_HOUSEHOLD_2_172,24
1_HOUSEHOLD_2_175,9
1_HOUSEHOLD_2_176,12
1_HOUSEHOLD_2_179,15
2_FOODS_1_0,70
2_FOODS_1_11,31
2_FOODS_1_12,25
2_FOODS_1_14,25
2_FOODS_1_15,99
2_FOODS_1_16,24
2_FOODS_1_19,78
2_FOODS_1_20,45
2_FOODS_1_22,18
2_FOODS_1_23,14
2_FOODS_1_25,53
2_FOODS_1_3,35
2_FOODS_1_4,129
2_FOODS_1_5,73
2_FOODS_2_27,48
2_FOODS_2_28,42
2_FOODS_2_30,14
2_FOODS_2_33,39
2_FOODS_2_34,34
2_FOODS_2_37,26
2_FOODS_2_38,83
2_FOODS_2_40,64
2_FOODS_2_41,22
2_FOODS_2_42,44
2_FOODS_2_44,41
2_FOODS_2_45,60
2_FOODS_2_46,83
2_FOODS_2_47,31
2_FOODS_2_50,45
2_FOODS_3_52,23
2_FOODS_3_53,912
2_FOODS_3_55,404
2_FOODS_3_57,139
2_FOODS_3_58,330
2_FOODS_3_59,187
2_FOODS_3_60,226
2_FOODS_3_61,144
2_FOODS_3_62,188
2_FOODS_3_63,101
2_FOODS_3_64,135
2_FOODS_3_66,207
2_FOODS_3_67,458
2_FOODS_3_68,232
2_FOODS_3_69,109
2_HOBBIES_1_77,43
2_HOBBIES_1_79,11
2_HOBBIES_1_80,16
2_HOBBIES_1_81,14
2_HOBBIES_1_86,38
2_HOBBIES_1_87,19
2_HOBBIES_1_88,20
2_HOBBIES_1_89,24
2_HOBBIES_1_90,11
2_HOBBIES_1_92,20
2_HOBBIES_1_93,5
2_HOBBIES_1_94,14
2_HOBBIES_1_95,11
2_HOBBIES_1_96,14
2_HOBBIES_1_99,53
2_HOBBIES_2_105,4
2_HOBBIES_2_106,13
2_HOBBIES_2_109,11
2_HOBBIES_2_110,14
2_HOBBIES_2_112,2
2_HOBBIES_2_114,18
2_HOBBIES_2_115,2
2_HOBBIES_2_116,4
2_HOBBIES_2_118,4
2_HOBBIES_2_121,6
2_HOBBIES_2_122,4
2_HOBBIES_2_123,8
2_HOBBIES_2_125,3
2_HOBBIES_2_126,2
2_HOUSEHOLD_1_130,39
2_HOUSEHOLD_1_132,121
2_HOUSEHOLD_1_133,54
2_HOUSEHOLD_1_135,47
2_HOUSEHOLD_1_136,120
2_HOUSEHOLD_1_138,126
2_HOUSEHOLD_1_139,132
2_HOUSEHOLD_1_142,84
2_HOUSEHOLD_1_145,38
2_HOUSEHOLD_1_146,25
2_HOUSEHOLD_1_148,115
2_HOUSEHOLD_1_149,25
2_HOUSEHOLD_1_150,74
2_HOUSEHOLD_1_152,84
2_HOUSEHOLD_1_153,18
2_HOUSEHOLD_2_154,11
2_HOUSEHOLD_2_156,11
2_HOUSEHOLD_2_157,22
2_HOUSEHOLD_2_159,9
2_HOUSEHOLD_2_162,54
2_HOUSEHOLD_2_165,26
2_HOUSEHOLD_2_167,23
2_HOUSEHOLD_2_169,21
2_HOUSEHOLD_2_170,25
2_HOUSEHOLD_2_173,8
2_HOUSEHOLD_2_174,14
2_HOUSEHOLD_2_178,13
2_HOUSEHOLD_2_179,18
2_HOUSEHOLD_2_181,11
2_HOUSEHOLD_2_182,10
3_FOODS_1_1,41
3_FOODS_1_11,24
3_FOODS_1_13,72
3_FOODS_1_17,14
3_FOODS_1_19,54
3_FOODS_1_2,44
3_FOODS_1_20,22
3_FOODS_1_23,4
3_FOODS_1_24,18
3_FOODS_1_26,64
3_FOODS_1_3,25
3_FOODS_1_6,16
3_FOODS_1_7,10
3_FOODS_1_8,64
3_FOODS_1_9,38
3_FOODS_2_27,19
3_FOODS_2_30,8
3_FOODS_2_31,17
3_FOODS_2_32,9
3_FOODS_2_34,22
3_FOODS_2_36,10
3_FOODS_2_37,14
3_FOODS_2_38,44
3_FOODS_2_39,38
3_FOODS_2_40,40
3_FOODS_2_44,24
3_FOODS_2_45,14
3_FOODS_2_46,47
3_FOODS_2_47,20
3_FOODS_2_50,15
3_FOODS_3_52,8
3_FOODS_3_53,195
3_FOODS_3_54,58
3_FOODS_3_55,71
3_FOODS_3_56,29
3_FOODS_3_57,84
3_FOODS_3_58,120
3_FOODS_3_59,49
3_FOODS_3_63,32
3_FOODS_3_67,121
3_FOODS_3_68,84
3_FOODS_3_69,36
3_FOODS_3_70,27
3_FOODS_3_72,56
3_FOODS_3_74,56
3_HOBBIES_1_100,8
3_HOBBIES_1_101,6
3_HOBBIES_1_78,12
3_HOBBIES_1_79,8
3_HOBBIES_1_80,8
3_HOBBIES_1_82,8
3_HOBBIES_1_83,7
3_HOBBIES_1_84,8
3_HOBBIES_1_86,41
3_HOBBIES_1_87,16
3_HOBBIES_1_88,8
3_HOBBIES_1_93,4
3_HOBBIES_1_94,9
3_HOBBIES_1_98,8
3_HOBBIES_1_99,13
3_HOBBIES_2_103,2
3_HOBBIES_2_104,3
3_HOBBIES_2_105,2
3_HOBBIES_2_108,3
3_HOBBIES_2_109,3
3_HOBBIES_2_114,2
3_HOBBIES_2_117,2
3_HOBBIES_2_118,3
3_HOBBIES_2_121,3
3_HOBBIES_2_123,2
3_HOBBIES_2_127,2
3_HOUSEHOLD_1_131,21
3_HOUSEHOLD_1_133,9
3_HOUSEHOLD_1_137,5
3_HOUSEHOLD_1_138,11
3_HOUSEHOLD_1_139,35
3_HOUSEHOLD_1_140,4
3_HOUSEHOLD_1_141,26
3_HOUSEHOLD_1_142,16
3_HOUSEHOLD_1_143,5
3_HOUSEHOLD_1_144,24
3_HOUSEHOLD_1_145,7
3_HOUSEHOLD_1_146,6
3_HOUSEHOLD_1_147,4
3_HOUSEHOLD_1_148,12
3_HOUSEHOLD_1_152,14
3_HOUSEHOLD_2_154,3
3_HOUSEHOLD_2_155,15
3_HOUSEHOLD_2_157,17
3_HOUSEHOLD_2_160,5
3_HOUSEHOLD_2_162,20
3_HOUSEHOLD_2_163,4
3_HOUSEHOLD_2_164,11
3_HOUSEHOLD_2_165,24
3_HOUSEHOLD_2_166,5
3_HOUSEHOLD_2_167,2
3_HOUSEHOLD_2_169,4
3_HOUSEHOLD_2_171,4
3_HOUSEHOLD_2_177,2
3_HOUSEHOLD_2_179,5
3_HOUSEHOLD_2_180,11
